ts,run_rel_s,tid,comm,state,utime_ticks,stime_ticks
1789635848,8021,2932568,media-agent,S,15,3
1789635848,8021,2932569,media-agent,S,16,49
1789635850,8023,2932474,media-agent,S,29,19
1789635850,8023,2932483,media-agent,S,0,0
1789635850,8023,2932484,media-agent,S,0,0
1789635850,8023,2932485,media-agent,S,0,0
1789635850,8023,2932486,media-agent,S,0,0
1789635850,8023,2932487,media-agent,S,0,0
1789635850,8023,2932488,media-agent,S,2,39
1789635850,8023,2932489,media-agent,S,0,0
1789635850,8023,2932490,pool-spawner,S,0,0
1789635850,8023,2932491,queue1:src,S,185,1735
1789635850,8023,2932496,decklinkvideosr,S,763,2549
1789635850,8023,2932547,media-agent,S,15,2
1789635850,8023,2932551,media-agent,S,122,127
1789635850,8023,2932553,decklinkaudiosr,S,2111,703
1789635850,8023,2932554,queue0:src,S,421,1804
1789635850,8023,2932555,decklinkvideosr,S,4868,61122
1789635850,8023,2932556,queue3:src,S,1074,653
1789635850,8023,2932557,queue2:src,S,1531,585
1789635850,8023,2932558,decklinkvideosr,S,3106,559
1789635850,8023,2932559,decklinkaudiosr,S,1298,2100
1789635850,8023,2932560,decklinkvideosr,S,3108,62710
1789635850,8023,2932561,program-audio-q,S,2068,517
1789635850,8023,2932562,program-video-q,S,1179,3375
1789635850,8023,2932563,program-asrc-a:,S,389,2927
1789635850,8023,2932564,program-asrc-b:,S,2977,308
1789635850,8023,2932565,program-vsrc-a:,S,1024,1833
1789635850,8023,2932566,program-vsrc-b:,S,1955,1479
1789635850,8023,2932567,media-agent,S,342,34
1789635850,8023,2932568,media-agent,S,15,3
1789635850,8023,2932569,media-agent,S,16,49
1789635852,8025,2932474,media-agent,S,29,19
1789635852,8025,2932483,media-agent,S,0,0
1789635852,8025,2932484,media-agent,S,0,0
1789635852,8025,2932485,media-agent,S,0,0
1789635852,8025,2932486,media-agent,S,0,0
1789635852,8025,2932487,media-agent,S,0,0
1789635852,8025,2932488,media-agent,S,2,39
1789635852,8025,2932489,media-agent,S,0,0
1789635852,8025,2932490,pool-spawner,S,0,0
1789635852,8025,2932491,queue1:src,S,186,1736
1789635852,8025,2932496,decklinkvideosr,S,764,2549
1789635852,8025,2932547,media-agent,S,15,2
1789635852,8025,2932551,media-agent,S,122,127
1789635852,8025,2932553,decklinkaudiosr,S,2112,704
1789635852,8025,2932554,queue0:src,S,421,1804
1789635852,8025,2932555,decklinkvideosr,S,4868,61140
1789635852,8025,2932556,queue3:src,S,1075,653
1789635852,8025,2932557,queue2:src,S,1531,585
1789635852,8025,2932558,decklinkvideosr,S,3107,559
1789635852,8025,2932559,decklinkaudiosr,S,1299,2101
1789635852,8025,2932560,decklinkvideosr,S,3109,62729
1789635852,8025,2932561,program-audio-q,S,2068,517
1789635852,8025,2932562,program-video-q,S,1179,3378
1789635852,8025,2932563,program-asrc-a:,S,389,2928
1789635852,8025,2932564,program-asrc-b:,S,2978,308
1789635852,8025,2932565,program-vsrc-a:,S,1025,1835
1789635852,8025,2932566,program-vsrc-b:,S,1956,1479
1789635852,8025,2932567,media-agent,S,342,34
1789635852,8025,2932568,media-agent,S,15,3
1789635852,8025,2932569,media-agent,S,16,49
1789635854,8027,2932474,media-agent,S,29,19
1789635854,8027,2932483,media-agent,S,0,0
1789635854,8027,2932484,media-agent,S,0,0
1789635854,8027,2932485,media-agent,S,0,0
1789635854,8027,2932486,media-agent,S,0,0
1789635854,8027,2932487,media-agent,S,0,0
1789635854,8027,2932488,media-agent,S,2,39
1789635854,8027,2932489,media-agent,S,0,0
1789635854,8027,2932490,pool-spawner,S,0,0
1789635854,8027,2932491,queue1:src,S,186,1736
1789635854,8027,2932496,decklinkvideosr,S,764,2549
1789635854,8027,2932547,media-agent,S,15,2
1789635854,8027,2932551,media-agent,S,122,127
1789635854,8027,2932553,decklinkaudiosr,S,2112,704
1789635854,8027,2932554,queue0:src,S,422,1804
1789635854,8027,2932555,decklinkvideosr,S,4868,61150
1789635854,8027,2932556,queue3:src,S,1075,654
1789635854,8027,2932557,queue2:src,S,1532,585
1789635854,8027,2932558,decklinkvideosr,S,3107,559
1789635854,8027,2932559,decklinkaudiosr,S,1299,2101
1789635854,8027,2932560,decklinkvideosr,S,3109,62738
1789635854,8027,2932561,program-audio-q,S,2069,517
1789635854,8027,2932562,program-video-q,S,1179,3380
1789635854,8027,2932563,program-asrc-a:,S,389,2928
1789635854,8027,2932564,program-asrc-b:,S,2978,308
1789635854,8027,2932565,program-vsrc-a:,S,1025,1837
1789635854,8027,2932566,program-vsrc-b:,S,1956,1479
1789635854,8027,2932567,media-agent,S,342,34
1789635854,8027,2932568,media-agent,S,15,3
1789635854,8027,2932569,media-agent,S,16,49
1789635856,8029,2932474,media-agent,S,29,19
1789635856,8029,2932483,media-agent,S,0,0
1789635856,8029,2932484,media-agent,S,0,0
1789635856,8029,2932485,media-agent,S,0,0
1789635856,8029,2932486,media-agent,S,0,0
1789635856,8029,2932487,media-agent,S,0,0
1789635856,8029,2932488,media-agent,S,2,39
1789635856,8029,2932489,media-agent,S,0,0
1789635856,8029,2932490,pool-spawner,S,0,0
1789635856,8029,2932491,queue1:src,S,186,1737
1789635856,8029,2932496,decklinkvideosr,S,765,2549
1789635856,8029,2932547,media-agent,S,15,2
1789635856,8029,2932551,media-agent,S,122,127
1789635856,8029,2932553,decklinkaudiosr,S,2113,704
1789635856,8029,2932554,queue0:src,S,422,1804
1789635856,8029,2932555,decklinkvideosr,S,4868,61168
1789635856,8029,2932556,queue3:src,S,1075,654
1789635856,8029,2932557,queue2:src,S,1533,585
1789635856,8029,2932558,decklinkvideosr,S,3108,559
1789635856,8029,2932559,decklinkaudiosr,S,1299,2102
1789635856,8029,2932560,decklinkvideosr,S,3110,62756
1789635856,8029,2932561,program-audio-q,S,2070,517
1789635856,8029,2932562,program-video-q,S,1179,3383
1789635856,8029,2932563,program-asrc-a:,S,389,2929
1789635856,8029,2932564,program-asrc-b:,S,2980,308
1789635856,8029,2932565,program-vsrc-a:,S,1025,1839
1789635856,8029,2932566,program-vsrc-b:,S,1957,1479
1789635856,8029,2932567,media-agent,S,342,34
1789635856,8029,2932568,media-agent,S,15,3
1789635856,8029,2932569,media-agent,S,16,49
1789635858,8031,2932474,media-agent,S,29,19
1789635858,8031,2932483,media-agent,S,0,0
1789635858,8031,2932484,media-agent,S,0,0
1789635858,8031,2932485,media-agent,S,0,0
1789635858,8031,2932486,media-agent,S,0,0
1789635858,8031,2932487,media-agent,S,0,0
1789635858,8031,2932488,media-agent,S,2,39
1789635858,8031,2932489,media-agent,S,0,0
1789635858,8031,2932490,pool-spawner,S,0,0
1789635858,8031,2932491,queue1:src,S,186,1737
1789635858,8031,2932496,decklinkvideosr,S,766,2549
1789635858,8031,2932547,media-agent,S,15,2
1789635858,8031,2932551,media-agent,S,122,127
1789635858,8031,2932553,decklinkaudiosr,S,2113,704
1789635858,8031,2932554,queue0:src,S,423,1804
1789635858,8031,2932555,decklinkvideosr,S,4868,61179
1789635858,8031,2932556,queue3:src,S,1076,654
1789635858,8031,2932557,queue2:src,S,1533,585
1789635858,8031,2932558,decklinkvideosr,S,3108,559
1789635858,8031,2932559,decklinkaudiosr,S,1300,2102
1789635858,8031,2932560,decklinkvideosr,S,3110,62767
1789635858,8031,2932561,program-audio-q,S,2070,517
1789635858,8031,2932562,program-video-q,S,1179,3385
1789635858,8031,2932563,program-asrc-a:,S,389,2929
1789635858,8031,2932564,program-asrc-b:,S,2980,308
1789635858,8031,2932565,program-vsrc-a:,S,1025,1841
1789635858,8031,2932566,program-vsrc-b:,S,1957,1480
1789635858,8031,2932567,media-agent,S,342,34
1789635858,8031,2932568,media-agent,S,15,3
1789635858,8031,2932569,media-agent,S,16,49
1789635860,8033,2932474,media-agent,S,29,19
1789635860,8033,2932483,media-agent,S,0,0
1789635860,8033,2932484,media-agent,S,0,0
1789635860,8033,2932485,media-agent,S,0,0
1789635860,8033,2932486,media-agent,S,0,0
1789635860,8033,2932487,media-agent,S,0,0
1789635860,8033,2932488,media-agent,S,2,39
1789635860,8033,2932489,media-agent,S,0,0
1789635860,8033,2932490,pool-spawner,S,0,0
1789635860,8033,2932491,queue1:src,S,186,1737
1789635860,8033,2932496,decklinkvideosr,S,767,2549
1789635860,8033,2932547,media-agent,S,15,2
1789635860,8033,2932551,media-agent,S,122,127
1789635860,8033,2932553,decklinkaudiosr,S,2114,704
1789635860,8033,2932554,queue0:src,S,423,1804
1789635860,8033,2932555,decklinkvideosr,S,4869,61197
1789635860,8033,2932556,queue3:src,S,1076,654
1789635860,8033,2932557,queue2:src,S,1534,585
1789635860,8033,2932558,decklinkvideosr,S,3109,560
1789635860,8033,2932559,decklinkaudiosr,S,1301,2102
1789635860,8033,2932560,decklinkvideosr,S,3110,62785
1789635860,8033,2932561,program-audio-q,S,2071,517
1789635860,8033,2932562,program-video-q,S,1179,3388
1789635860,8033,2932563,program-asrc-a:,S,389,2930
1789635860,8033,2932564,program-asrc-b:,S,2982,308
1789635860,8033,2932565,program-vsrc-a:,S,1026,1843
1789635860,8033,2932566,program-vsrc-b:,S,1957,1480
1789635860,8033,2932567,media-agent,S,342,34
1789635860,8033,2932568,media-agent,S,15,3
1789635860,8033,2932569,media-agent,S,16,49
1789635862,8035,2932474,media-agent,S,29,19
1789635862,8035,2932483,media-agent,S,0,0
1789635862,8035,2932484,media-agent,S,0,0
1789635862,8035,2932485,media-agent,S,0,0
1789635862,8035,2932486,media-agent,S,0,0
1789635862,8035,2932487,media-agent,S,0,0
1789635862,8035,2932488,media-agent,S,2,39
1789635862,8035,2932489,media-agent,S,0,0
1789635862,8035,2932490,pool-spawner,S,0,0
1789635862,8035,2932491,queue1:src,S,186,1738
1789635862,8035,2932496,decklinkvideosr,S,767,2549
1789635862,8035,2932547,media-agent,S,15,2
1789635862,8035,2932551,media-agent,S,122,127
1789635862,8035,2932553,decklinkaudiosr,S,2114,704
1789635862,8035,2932554,queue0:src,S,424,1804
1789635862,8035,2932555,decklinkvideosr,S,4869,61207
1789635862,8035,2932556,queue3:src,S,1076,654
1789635862,8035,2932557,queue2:src,S,1534,585
1789635862,8035,2932558,decklinkvideosr,S,3110,560
1789635862,8035,2932559,decklinkaudiosr,S,1302,2102
1789635862,8035,2932560,decklinkvideosr,S,3111,62795
1789635862,8035,2932561,program-audio-q,S,2071,517
1789635862,8035,2932562,program-video-q,S,1179,3389
1789635862,8035,2932563,program-asrc-a:,S,389,2931
1789635862,8035,2932564,program-asrc-b:,S,2982,308
1789635862,8035,2932565,program-vsrc-a:,S,1026,1845
1789635862,8035,2932566,program-vsrc-b:,S,1958,1480
1789635862,8035,2932567,media-agent,S,342,34
1789635862,8035,2932568,media-agent,S,15,3
1789635862,8035,2932569,media-agent,S,16,49
1789635864,8037,2932474,media-agent,S,29,19
1789635864,8037,2932483,media-agent,S,0,0
1789635864,8037,2932484,media-agent,S,0,0
1789635864,8037,2932485,media-agent,S,0,0
1789635864,8037,2932486,media-agent,S,0,0
1789635864,8037,2932487,media-agent,S,0,0
1789635864,8037,2932488,media-agent,S,2,40
1789635864,8037,2932489,media-agent,S,0,0
1789635864,8037,2932490,pool-spawner,S,0,0
1789635864,8037,2932491,queue1:src,S,186,1738
1789635864,8037,2932496,decklinkvideosr,S,769,2549
1789635864,8037,2932547,media-agent,S,15,2
1789635864,8037,2932551,media-agent,S,122,127
1789635864,8037,2932553,decklinkaudiosr,S,2115,705
1789635864,8037,2932554,queue0:src,S,424,1804
1789635864,8037,2932555,decklinkvideosr,S,4869,61225
1789635864,8037,2932556,queue3:src,S,1077,655
1789635864,8037,2932557,queue2:src,S,1534,586
1789635864,8037,2932558,decklinkvideosr,S,3111,560
1789635864,8037,2932559,decklinkaudiosr,S,1303,2102
1789635864,8037,2932560,decklinkvideosr,S,3111,62812
1789635864,8037,2932561,program-audio-q,S,2072,517
1789635864,8037,2932562,program-video-q,S,1180,3392
1789635864,8037,2932563,program-asrc-a:,S,389,2931
1789635864,8037,2932564,program-asrc-b:,S,2983,308
1789635864,8037,2932565,program-vsrc-a:,S,1026,1848
1789635864,8037,2932566,program-vsrc-b:,S,1958,1480
1789635864,8037,2932567,media-agent,S,342,34
1789635864,8037,2932568,media-agent,S,15,3
1789635864,8037,2932569,media-agent,S,16,50
1789635866,8039,2932474,media-agent,S,29,19
1789635866,8039,2932483,media-agent,S,0,0
1789635866,8039,2932484,media-agent,S,0,0
1789635866,8039,2932485,media-agent,S,0,0
1789635866,8039,2932486,media-agent,S,0,0
1789635866,8039,2932487,media-agent,S,0,0
1789635866,8039,2932488,media-agent,S,2,40
1789635866,8039,2932489,media-agent,S,0,0
1789635866,8039,2932490,pool-spawner,S,0,0
1789635866,8039,2932491,queue1:src,S,186,1738
1789635866,8039,2932496,decklinkvideosr,S,769,2549
1789635866,8039,2932547,media-agent,S,15,2
1789635866,8039,2932551,media-agent,S,122,128
1789635866,8039,2932553,decklinkaudiosr,S,2115,705
1789635866,8039,2932554,queue0:src,S,424,1804
1789635866,8039,2932555,decklinkvideosr,S,4869,61235
1789635866,8039,2932556,queue3:src,S,1077,655
1789635866,8039,2932557,queue2:src,S,1535,586
1789635866,8039,2932558,decklinkvideosr,S,3111,560
1789635866,8039,2932559,decklinkaudiosr,S,1303,2102
1789635866,8039,2932560,decklinkvideosr,S,3112,62822
1789635866,8039,2932561,program-audio-q,S,2072,517
1789635866,8039,2932562,program-video-q,S,1180,3394
1789635866,8039,2932563,program-asrc-a:,S,389,2932
1789635866,8039,2932564,program-asrc-b:,S,2984,308
1789635866,8039,2932565,program-vsrc-a:,S,1026,1849
1789635866,8039,2932566,program-vsrc-b:,S,1959,1481
1789635866,8039,2932567,media-agent,S,342,34
1789635866,8039,2932568,media-agent,S,15,3
1789635866,8039,2932569,media-agent,S,16,50
1789635868,8041,2932474,media-agent,S,29,19
1789635868,8041,2932483,media-agent,S,0,0
1789635868,8041,2932484,media-agent,S,0,0
1789635868,8041,2932485,media-agent,S,0,0
1789635868,8041,2932486,media-agent,S,0,0
1789635868,8041,2932487,media-agent,S,0,0
1789635868,8041,2932488,media-agent,S,2,40
1789635868,8041,2932489,media-agent,S,0,0
1789635868,8041,2932490,pool-spawner,S,0,0
1789635868,8041,2932491,queue1:src,S,186,1739
1789635868,8041,2932496,decklinkvideosr,S,770,2549
1789635868,8041,2932547,media-agent,S,15,2
1789635868,8041,2932551,media-agent,S,122,128
1789635868,8041,2932553,decklinkaudiosr,S,2116,705
1789635868,8041,2932554,queue0:src,S,425,1804
1789635868,8041,2932555,decklinkvideosr,S,4869,61251
1789635868,8041,2932556,queue3:src,S,1077,655
1789635868,8041,2932557,queue2:src,S,1535,586
1789635868,8041,2932558,decklinkvideosr,S,3112,560
1789635868,8041,2932559,decklinkaudiosr,S,1305,2102
1789635868,8041,2932560,decklinkvideosr,S,3113,62837
1789635868,8041,2932561,program-audio-q,S,2073,517
1789635868,8041,2932562,program-video-q,S,1180,3396
1789635868,8041,2932563,program-asrc-a:,S,389,2933
1789635868,8041,2932564,program-asrc-b:,S,2985,308
1789635868,8041,2932565,program-vsrc-a:,S,1027,1850
1789635868,8041,2932566,program-vsrc-b:,S,1959,1482
1789635868,8041,2932567,media-agent,S,343,34
1789635868,8041,2932568,media-agent,S,15,3
1789635868,8041,2932569,media-agent,S,17,50
1789635870,8043,2932474,media-agent,S,29,19
1789635870,8043,2932483,media-agent,S,0,0
1789635870,8043,2932484,media-agent,S,0,0
1789635870,8043,2932485,media-agent,S,0,0
1789635870,8043,2932486,media-agent,S,0,0
1789635870,8043,2932487,media-agent,S,0,0
1789635870,8043,2932488,media-agent,S,2,40
1789635870,8043,2932489,media-agent,S,0,0
1789635870,8043,2932490,pool-spawner,S,0,0
1789635870,8043,2932491,queue1:src,S,186,1739
1789635870,8043,2932496,decklinkvideosr,S,771,2549
1789635870,8043,2932547,media-agent,S,15,2
1789635870,8043,2932551,media-agent,S,122,128
1789635870,8043,2932553,decklinkaudiosr,S,2116,705
1789635870,8043,2932554,queue0:src,S,425,1804
1789635870,8043,2932555,decklinkvideosr,S,4869,61262
1789635870,8043,2932556,queue3:src,S,1077,655
1789635870,8043,2932557,queue2:src,S,1535,586
1789635870,8043,2932558,decklinkvideosr,S,3113,560
1789635870,8043,2932559,decklinkaudiosr,S,1305,2102
1789635870,8043,2932560,decklinkvideosr,S,3115,62847
1789635870,8043,2932561,program-audio-q,S,2073,517
1789635870,8043,2932562,program-video-q,S,1180,3398
1789635870,8043,2932563,program-asrc-a:,S,389,2934
1789635870,8043,2932564,program-asrc-b:,S,2985,308
1789635870,8043,2932565,program-vsrc-a:,S,1027,1851
1789635870,8043,2932566,program-vsrc-b:,S,1959,1483
1789635870,8043,2932567,media-agent,S,343,34
1789635870,8043,2932568,media-agent,S,15,3
1789635870,8043,2932569,media-agent,S,17,50
1789635872,8045,2932474,media-agent,S,29,19
1789635872,8045,2932483,media-agent,S,0,0
1789635872,8045,2932484,media-agent,S,0,0
1789635872,8045,2932485,media-agent,S,0,0
1789635872,8045,2932486,media-agent,S,0,0
1789635872,8045,2932487,media-agent,S,0,0
1789635872,8045,2932488,media-agent,S,2,40
1789635872,8045,2932489,media-agent,S,0,0
1789635872,8045,2932490,pool-spawner,S,0,0
1789635872,8045,2932491,queue1:src,S,186,1740
1789635872,8045,2932496,decklinkvideosr,S,772,2549
1789635872,8045,2932547,media-agent,S,15,2
1789635872,8045,2932551,media-agent,S,122,128
1789635872,8045,2932553,decklinkaudiosr,S,2117,705
1789635872,8045,2932554,queue0:src,S,426,1804
1789635872,8045,2932555,decklinkvideosr,R,4869,61280
1789635872,8045,2932556,queue3:src,S,1078,655
1789635872,8045,2932557,queue2:src,S,1536,586
1789635872,8045,2932558,decklinkvideosr,S,3114,560
1789635872,8045,2932559,decklinkaudiosr,S,1306,2103
1789635872,8045,2932560,decklinkvideosr,S,3117,62863
1789635872,8045,2932561,program-audio-q,S,2074,517
1789635872,8045,2932562,program-video-q,S,1180,3401
1789635872,8045,2932563,program-asrc-a:,S,389,2935
1789635872,8045,2932564,program-asrc-b:,S,2986,308
1789635872,8045,2932565,program-vsrc-a:,S,1027,1851
1789635872,8045,2932566,program-vsrc-b:,S,1960,1486
1789635872,8045,2932567,media-agent,S,343,34
1789635872,8045,2932568,media-agent,S,15,3
1789635872,8045,2932569,media-agent,S,17,50
1789635874,8047,2932474,media-agent,S,29,19
1789635874,8047,2932483,media-agent,S,0,0
1789635874,8047,2932484,media-agent,S,0,0
1789635874,8047,2932485,media-agent,S,0,0
1789635874,8047,2932486,media-agent,S,0,0
1789635874,8047,2932487,media-agent,S,0,0
1789635874,8047,2932488,media-agent,S,2,40
1789635874,8047,2932489,media-agent,S,0,0
1789635874,8047,2932490,pool-spawner,S,0,0
1789635874,8047,2932491,queue1:src,S,186,1740
1789635874,8047,2932496,decklinkvideosr,S,772,2549
1789635874,8047,2932547,media-agent,S,15,2
1789635874,8047,2932551,media-agent,S,122,128
1789635874,8047,2932553,decklinkaudiosr,S,2117,705
1789635874,8047,2932554,queue0:src,S,426,1804
1789635874,8047,2932555,decklinkvideosr,S,4869,61290
1789635874,8047,2932556,queue3:src,S,1078,655
1789635874,8047,2932557,queue2:src,S,1536,586
1789635874,8047,2932558,decklinkvideosr,S,3114,560
1789635874,8047,2932559,decklinkaudiosr,S,1306,2103
1789635874,8047,2932560,decklinkvideosr,S,3118,62873
1789635874,8047,2932561,program-audio-q,S,2075,517
1789635874,8047,2932562,program-video-q,S,1180,3403
1789635874,8047,2932563,program-asrc-a:,S,389,2935
1789635874,8047,2932564,program-asrc-b:,S,2987,308
1789635874,8047,2932565,program-vsrc-a:,S,1028,1851
1789635874,8047,2932566,program-vsrc-b:,S,1960,1487
1789635874,8047,2932567,media-agent,S,343,34
1789635874,8047,2932568,media-agent,S,15,3
1789635874,8047,2932569,media-agent,S,17,50
1789635876,8049,2932474,media-agent,S,29,19
1789635876,8049,2932483,media-agent,S,0,0
1789635876,8049,2932484,media-agent,S,0,0
1789635876,8049,2932485,media-agent,S,0,0
1789635876,8049,2932486,media-agent,S,0,0
1789635876,8049,2932487,media-agent,S,0,0
1789635876,8049,2932488,media-agent,S,2,40
1789635876,8049,2932489,media-agent,S,0,0
1789635876,8049,2932490,pool-spawner,S,0,0
1789635876,8049,2932491,queue1:src,S,186,1740
1789635876,8049,2932496,decklinkvideosr,S,773,2549
1789635876,8049,2932547,media-agent,S,15,2
1789635876,8049,2932551,media-agent,S,122,128
1789635876,8049,2932553,decklinkaudiosr,S,2118,706
1789635876,8049,2932554,queue0:src,S,427,1804
1789635876,8049,2932555,decklinkvideosr,S,4869,61308
1789635876,8049,2932556,queue3:src,S,1078,656
1789635876,8049,2932557,queue2:src,S,1537,587
1789635876,8049,2932558,decklinkvideosr,S,3115,561
1789635876,8049,2932559,decklinkaudiosr,S,1307,2103
1789635876,8049,2932560,decklinkvideosr,S,3121,62889
